Category,Title,Ingredients,Steps,Loves,URL
udang,Sayur tumis pakis udang,2 ikat sayur paku/pakis--udang yang ukuran kecil2--2 buah cabai keriting--2 buah bawang putih--2 buah bawang merah--2 buah tomat--minyak untuk menumis--sedikit air--garam--gula--saus tiram--,"Potong sayur pakis, cuci dan tiriskan.--Cuci bersih udang dan tiriskan.--Panaskan minyak, Iris tipis bawang merah, bawang putih dan cabai. Lalu tumis hingga berwarna kemerahan.--Kemudian masukkan tomat yg sebelumnya jg telah diiris tipis. Lalu masukkan saus tiram.--Setelah tomat layu, masukkan udang dan sayur pakis. Lalu tambahkan sedikit air.--Masukkan garam, dan gula. Tunggu hingga semua matang.--Koreksi rasa, daaaaan fuallaaaaaa 😊😊 sayur pakis siap dihidangkan.--",0,/id/resep/4433175-sayur-tumis-pakis-udang
udang,Udang Pete Saos Tiram Pedes,1/2 kg Udang--Pete (jumlah sesuka hati)--1 batang serai--2 cm laos--4 lembar daun jeruk--Minyak gorang--bumbu halus--5 siung bawang merah--3 siung bawang putih--1 tomat besar--sesuka hati Cabai merah dan cabai rawit--,"Bersihkan dan kupas cangkang udang. Siapkan minyak goreng dan masak udang hingga kemerahan /setengah matang.--Haluskan Bumbu halus, kemudian tumis sampai harum.--Masukkan daun jeruk, laos dan serai ke tumisan bumbu halus, kemudian masukkan udang dan pete.. Masak hingga matang. Sajikan dengan penuh cinta.--",6,/id/resep/4433130-udang-pete-saos-tiram-pedes
udang,Udang Saos Barbeque,250 gr Udang--1 bh bawang Bombay kecil--3 siung bawang putih--3 buah cabe merah besar (bisa ditambah rawit klo mau lebih pedas)--2 sdm saos barbeque (saya pakai merk delmonte)--1 sdm saos tiram--1/2 sdm kecap manis--2 sdm saos tomat--Garam--Gula--Merica--secukupnya Air--,"Tumis duo bawang n cabe merah smpai wangi, masukkan saos barbeque, saos tiram, saos tomat, dan kecap.--Masukkan udang yg sdh dibersihkan sebelumnya, kemudian masukkan air sesuai selera.--Masukkan garam, gula, n merica. Masak hingga mendidih.--Sajikan.--",3,/id/resep/4432635-udang-saos-barbeque
udang,Martabak Mini Tahu Udang,"Secukupnya kulit lumpia (saya pake merek finna)--3 butir telur ayam, bisa telur bebek--2 buah tahu putih, rebus dengan sedikit garam--Secukupnya udang, bersihkan cangkang2nya--Secukupnya daun bawang dan seledri--Secukupnya garam, lada bubuk, dan kaldu jamur--Minyak untuk menggoreng--","Potong2 kecil udang kemudian goreng sebentar. Sisihkan--Potong2 kecil tahu, daun bawang, seledri--Kocok telur dan bumbu2. Masukkan potongan tahu, udang, dan daun bawang seledri. Aduk rata--Siapkan kulit lumpia, isi dan lipat sesuai selera.--Goreng sampai matang. Sajikan hangat2 dgn cabai rawit dan teh hangat--Note : jumlah isian harus lebih banyak dari telur, jika tidak maka nanti isian akan basah sekali saat dilipat dan membuat kulit gampang sobek--Tips : sebaiknya panaskan dulu minyak di wajan. Jadi setelah melipat kulit lumpia bs langsung digoreng. Jika terlalu lama didiamkan maka telur bs merembes. Sebaiknya buat 1 langsung digoreng. Begitu seterusnya--",6,/id/resep/4432781-martabak-mini-tahu-udang
udang,Udang Teriyaki,250 gr udang yg besar--1 bawang bombay potong besar2--2 bawang putih geprek lalu cincang kasar--3 sdm saus teriyaki (aku pake saori)--1 sdm margarin untuk menumis--,"Cuci bersih udang, buang kepalanya & kupas kulitnya lalu potong2 sesuai selera yah. Bisa juga gak dikupas ya, tapi ini aku kupas udangnya soalnya buat sibocil, dia belum bisa ngupas udang, biar ga ribet makannya.--Tumis bawang bombay & bawang putih dengan margarin sampai wangi lalu masukkan udang. Aduk2 sampai udang berubah warna--Masukkan saus teriyaki, masak sampai udang matang & saus menyusut--Sajikan hangat2, pake nasi putih anget, dijamin si bocil lahap makannya 😄😄--",8,/id/resep/4432029-udang-teriyaki
udang,Udang goreng Tepung saus Asam Manis,"250 gram udang, bersihkan,cuci, tiriskan--Bahan pelapis :--4 sdm tepung terigu--1 sdm tepung maizena--1 sdm tepung bumbu, instan--1/4 sdt masing2 garam dan merica--1 butir telur ayam, kocok asal--50 ml - 60 ml air matang--Saus asam manis :--2 siung bawang putih--1 buah bawang bombai kecil--1 buah tomat, rebus, buang kulitnya--1/2 buah buah nanas--1/2 batang wortel, potong bentuk korek api--2 sdm pasta tomat/sambal tomat--1 sdt kecap asin--1/2 sdt masing2 merica dan gula pasir--100 ml air matang--1 sdt tepung maizena+1 sdm air, untuk pengental kuah (saya skip)--","Campur tepung terigu, maizena, tepung bumbu, garam, merica, telur kocok dan air. Masukkan udang, aduk sampai terbalut tepung.--Goreng satu persatu hingga kedua sisinya berwarna kuning keemasan. Angkat, tiriskan minyaknya.--Potong-potong bawang putih, bombai, wortel, nanas dan tomat rebus.--Panaskan 2 sdm minyak goreng, tumis bawang putih dan bombai hingga harum. Masukkan wortel, tomat, nanas, pasta tomat, kecap asin, merica, gula pasir dan air aduk, biarkan mendidih. Tes rasa.--Angkat saus, pindahkan dalam wadah.--Hidangkan di piring dengan sausnya.--Penyajian, tata nasi putih, udang goreng tepung lalu siram dengan saus asam manis. Uwh sedap.--",81,/id/resep/4376017-udang-goreng-tepung-saus-asam-manis
udang,Udang saus bakso pedas manis,1 kg udang--6 buah bakso sapi--5 lembar daun selada--4 siung bawang merah--2 siunh bawang putih--5 sendok saus tomat--15 biji cabe rawit--3 sendok mentega--secukupnya Air--secukupnya Royco sapi--1 sdm kanji (untuk mengentalkan)--,"Rebus air dan masukka 2 sendok mentega--Iris bawang putih, bawang merah dan cabai rawit, lalu masukkan ke dalam rebusan air--Masukkan bakso dan udang. Tutup dengan tutup panci selama 3 menit--Masukkan saus tomat lalu aduk. Setelah merata tambahkan royco sapi. Lalu masukkan selada--Tambahkan kanji yang sudah dicampur dengan air agar kuah mengental, aduk selama 3 menit--Angkat dan tuang ke mangkok, lalu sajikan--",2,/id/resep/4431598-udang-saus-bakso-pedas-manis
udang,Sup Tahu Udang Pedas,5 buah tahu (potong kotak)--250 gr udang kupas--5 buah bawang merah--4 buah bawang putih--4 buah cabe merah keriting--5 buah cabe rawit setan--1 buah kemiri--secukupnya Garam--secukupnya Lada halus--secukupnya Kaldu jamur--secukupnya Minyak goreng--secukupnya Susu putih (SKM yg dicairkan)--,"Panaskan minyak, goreng tahu yg sudah dipotong kotak hingga kecoklatan.--Blender bawang merah, bawang putih, cabe merah keriting, cabe rawit setan dan kemiri hingga halus.--Setelah itu tumis bumbu yg sudah dihaluskan, bila sudah harum masukan udang. Tumis hingga berubah warna, lalu masukan tahu. Aduk hingga merata, taburkan garam, lada dan kaldu jamur. Koreksi rasa.--Kemudian tambahkan susu ke dalam masakan, tumis hingga berbau harum dan mendidih. Koreksi rasa, lalu masakan siap dihidangkan.. Selamat mencoba😎--",5,/id/resep/4426232-sup-tahu-udang-pedas
udang,Pergedel Kentang Udang,1/2 kg kentang--7 siung bawang putih--5 butir bawang merah--Secukupnya saledri--1/2 sdt ketumbar--Sedikit pala--secukupnya Udang /diptong kecil kecil--1/2 sdk teh Lada--1 butir Telur  (untuk olesan)--secukupnya Royko--,"Kentang dikupas potong kecil2, bersihkan lalu digoreng, dan ditumbuk halus--Bawang putih, ketumbar,lada,pala dihaluskan--Bawang merah diiris lalu goreng--Udang Bumbu halus, saledri, bawang merah goreng dicampurkan ke dlm kentang, lalu di uleni dan dibentuk sesuka kita--Setelah pergedel di bentuk balurkan dgn telur ayam yg sudah dikocok--Goreng dgn api sedang--",6,/id/resep/4427961-pergedel-kentang-udang
udang,Kerupuk udang,1 kg udang--1.1 /2 tepung kanzi--3 bokol bawang puti--Secukupnya Garam  sm penyedap rasa secukup nya--,Udang di rebus sampe berubah warna--Bawang puti jae di belender lalu. Udang klu sudah dingin di belender sama air rebus tdi kalu sudah di rebus lagi sampe benar2 mendidi. Dn tepung kanzi di taruk di bak setelah mendidi di tuangkan ke kanzi sedi kit demi sediki di aduk sm entong kayu. Setelah jdi adonan lalu di kukus sampe mengenyal lalu di dingin kan kalu sudah dingin dn keras baru bisa di iris dn di jemur sampe kering baru bisa d goreng--,6,/id/resep/4427102-kerupuk-udang
udang,Nasi Goreng Udang Mantapp,"secukupnya Udang kupas--secukupnya Nasi--3 Bawang putih--1 Bawang merah--secukupnya Cabe merah, rawit--Minyak goreng untk menumis--secukupnya Garam--secukupnya Gula--","Haluskan bawang merah, bawang putih, cabe--Tumis sampai harum--Masukkan udang, tumos hingga kemerahan--Masukkan nasi--Beri garam, gula secukupnya--Aduk sampai merata--Tes rasa--Angkat, sajikan--",7,/id/resep/4426986-nasi-goreng-udang-mantapp
udang,Tumis udang kangkung,Udang--1 iket kangkung--Cabe merah (potong serong)--Cabe rawit (potong serong)--Bawang merah (iris tipis)--Bawang putih (iris tipis)--Garam / penyedap rasa--,"Cuci bersih udang, jangan lupa buang kepalanya--Pilih kangkungnya, ambil ujungnya saja, cuci bersih--Tumis bawang merah, bawang putih, cabe merah, cabe rawit, hingga layu--Masukan udang, oseng hingga udang berubah warna jadi merah, tambahkan air, masukan garam / penyedap rasa (saya pake masako ayam) lalu masukan kangkung, aduk rata--",7,/id/resep/4426856-tumis-udang-kangkung
udang,Sup Jagung Udang (Shrimp Corn Soup),1/2 kg udang (sebagian dihaluskan)--1 Jagung pipil (sebagian dihaluskan)--1 siung bawang putih--1 sdm susu bubuk--200 ml air + 1 sachet kaldu ayam (lebih baik kaldu bikin sendiri)--Larutan maizena--,"Haluskan sebagian udang dan jagung dan 1 siung bawang putih--Masukan udang yang sudah dihaluskan kedalam panci kecil, tambahkan larutan kaldu. Aduk perlahan.--Masukan jagung pipil, rebus tunggu sampai air mendidih dan pipil jagung matang--Masukan sisa udang, aduk perlahan lahan--Kemudian tambahkan susu (disini saya larutkan susu dengan air kaldu yang sudah didihkan). Lalu aduk lagi perlahan-lahan--Setelah mendidih tambahkan larutan maizena--Selesai--",7,/id/resep/883101-sup-jagung-udang-shrimp-corn-soup
udang,Pare goreng telur udang,pare--Telur (tergantung selera)--Udang (buang kepalanya)--Minyak--Bumbunya :--Bawang merah (iris tipis)--Bawang putih--Cabe--Tomat--Terasi sedikit aja (tergantung selera)--Penyedap rasa (saya pake masako ayam)--Garam--,"Iris tipis pare, taruhin garam, remas-remas sampai keluar airnya (biar pahitnya hilang), abis itu cuci bersih parenya, ulangi jika masih berasa pahit--Cuci udang sampai bersih, buang kepalanya--Untuk bumbunya, cabe, terasi, bawang putih, tomat, taruhin garam kemudian di ulek hingga alus--Bawang merah yg sudah diiris tipis goreng hingga layu lalu masukan bumbu yang sudah dihaluskan tadi, tambahkan masako sesuai selera, goreng setengah matang--Lalu masukan udang yg sudah dibersihkan tadi, goreng hingga berubah warna jadi merah, setelah itu masukan parenya, oseng-oseng sebentar lalu masukkan telur kemudian di aduk hingga merata--Masak hingga matang, jangan lupa icip-icip rasanya, dan siap disajikan--",8,/id/resep/4426643-pare-goreng-telur-udang
udang,Homemade Soury Shrimp Pasta,"15-20 ekor udang--1/2 bungkus pasta La Fonte--2 medium sliced butter (kira2 aja hehe)--2 tsp oregano--1 medium sliced parmesan cheese(aku pake cheddar karna keabisan)--Secukupnya garam, gula, red pepper powder, lada bubuk--5 siung bawang putih, iris--Secukupnya olive oil--Secukupnya perasan jeruk lemon--Secukupnya daun peterseli (parsley)----","Siapkan bahan--Rebus pasta hingga lunak, tiriskan, kuliti udang, petik bayam, iris bawang putih--Panaskan minyak zaitun, lelehkan butter dan tumis bawang putih.--Tambahkan bubuk cabe, udang, oregano, tumis hingga udang memerah--Masukkan bayam, tumis hingga layu, masukkan pasta yang telah direbus, tumis kembali--Tambahkan garam, gula, keju parmesan, daun peterseli dan perasan air jeruk lemon. Tumis hingga matang--",7,/id/resep/4425874-homemade-soury-shrimp-pasta
udang,Bakwan Sayur Udang,"5 sdm tepung terigu--1 sdm tepung beras--3-4 ekor udang, buang kepala, kupas badan, bersihkan, cincang--40 gram wortel, potong korek api tipis--40 gram kol, iris tipis--1 batang daun bawang, iris--1 batang seledri, iris--secukupnya Air--Minyak untuk menggoreng--Bumbu Halus :--2 butir bawang merah--2 siung bawang putih--secukupnya Garam--secukupnya Merica bubuk--Kaldu bubuk (optional)--","Campur semua bahan dan bumbu halus jadi satu, aduk rata.--Koreksi rasa dan pastikan adonan tidak terlalu encer.--Panaskan wajan, beri minyak secukupnya, ambil 1 sendok sayur adonan, lalu goreng sampai kuning keemasan. Aku kebetulan sengaja mencetak dengan sendok sayur.--Hidangkan dengan cabe, atau saus sambal, atau mayonnaise.--",36,/id/resep/4425559-bakwan-sayur-udang
udang,Udang Balado Simpel,1 kg udang--1/4 kg cabe merah--8 bawang merah--4 bawang putih--1 sdt terasi--1 buah tomat--Air putih/air kaldu--1 buah jeruk nipis--Garam--Gula--Minyak goreng untuk menggoreng--Minyak goreng untuk menumis--,Bersihkan udang...rendam dengan jeruk nipis dan sedikit garam...kurang lebih 15 menit--Blender cabe merah sampai halus. Kalo mau di ulek manual juga boleh--Rahang halus bawang merah dan bawang putih. Tomat potong kecil kecil--Setelah udang direndam jeruk nipis dan garam...cuci bersih kembali. Lalu goreng dengan minyak banyak sampe kering boleh atau mau setengah matang juga boleh. Lalu sisihkan--Panaskan minyak secukupnya. Tumis bawang merah lalu bawang putih sampe harus. Lalu masukkan tomat. Masukkan terasi. Masak sampai layu--Kemudian masukkan cabe merah yang sudah di blender/ilegal. Lalu tambahkan air/air kaldu...sedikit saja supaya cabe nya matang--Tambahkan gula garam...koreksi rasa. Masak terus sampe warna cabe nya jadi merah tua--Masukan udang yang sudah di goreng. Aduk aduk. tambahkan air/air kaldu sedikit...masak sampai bumbu meresap--Udang balado siap disajikan--,6,/id/resep/4425088-udang-balado-simpel
udang,Kerupuk nasi+ udang,"1 piring nasi--secukupnya Air--150 gram udang--1/2 sdt Baking powder--Garam--Penyedap rasa--Tepung kanji secukupnya (sampai adonan bisa kalis)--Bumbu :--3 sdm ketumbar bulat--10 buah cabe keriting, blender kasar--7 siung bawang putih, blender kasar--","Tahapnya seperti ini, tapi saya uraikan lagi prosesnya.--Rendam nasi 1 jam an, blender nasi+udang+air secukupnya. Masukkan kewadah, masukkan juga bumbu, garam, penyedap rasa. Gauli sampai rata.--Masukkan tepung kanji, uleni sampai kalis.--Bisa dibentuk seperti ini.--Bentuk lenjer besar, jangan terlalu kecil.--Panaskan air, masukkan lenjer ke air mendidih. Rebus sampai lenjer mengapung.--Masukkan kulkas dirak bawah,bukan freezer selama 1 hari. Baru diiris iris.--Jemur kurang lebih 2 hari dibawah terik matahari.--Setelah kering, bisa langsung digoreng. Hasilnya renyah dan enak banget.--",14,/id/resep/4425349-kerupuk-nasi-udang
udang,Udang Goreng Crispy,500 gr udang yg besar--2 bungkus tepung bumbu golden crispy--100 ml air--Pelengkap: mayonaise--,"Cuci bersih udang, buang kepala dan kakinya. Kupas, sisakan ekornya. Belah punggung udang, tiriskan.--Buat adonan basah untuk celupan. Campur 100ml air dengan sebagian tepung bumbu sampai jd adonan yg kental.--Baluri udang dengan tepung bumbu, lalu celupkan dalam adonan basah, kemudian baluri kembali dengan tepung bumbu sambil ditekan2.--Sebelum digoreng, simpan dalam kulkas minimal 1 jam. Biar waktu digoreng tepungnya gak gampang rontok.--Panaskan minyak, goreng udang pakai api sedang sampai warnanya coklat keemasan.--Tiriskan lalu sajikan dengan mayonaise atau saus sambal--",6,/id/resep/4424606-udang-goreng-crispy
udang,Udang asam manis,1/2 kg udang--8 siung bawang merah--2 siung bawang putih--Cabai--1 sdt garam--1/2 sdt gula--penyedap rasa (royco)--1 bungkus saos tiram--2 buah tomat--,"Haluskan bawang merah, bawang putih dan cabai--Kemudian tumis bumbu halus tersebut--Setelah tercium bau harum, masukan udang dan tambahkan air secukupnya--Setelah itu masukan irisan tomat dan cabau--Kemudian masukan garam, gula dan penyedap rasa--Aduk sampai merata, lalu tambahkan saus tiram--Kumudian diamkan hingga kuah meresap kedalam udang--At last udang asam manis siap untuk disajikan.--",11,/id/resep/4424134-udang-asam-manis
udang,Udang Tahubun (Untuk Bekal Anak),"1 ons Udang Segar (cuci bersih buang kulitnya)--1 Tahu putih yg besar (potong dadu, goreng stengah coklat)--Buncis (potong tipis serong)--5-6 siung Bawang merah (iris)--2 siung bawang putih (yg satu iris, satu geprek)--Cabe merah dan rawit (jika suka pedas)--Garam, gula, saus tiram, penyedap (masako)--","Tumis bawang merah dan putih, aduk sampai setengah matang dan wangi--Masukan udang, aduk hingga udang berubah warna dan matang--Masukan buncis aduk sampai layu dan tuang setengah gelas air, diamkan sampai buncis layu--Masukan tahu, disusul garam, gula, saus tiram sedikit dan penyedap aduk rata koreksi rasa, jika rasa sudah pas. Diamkan sebentar smpai mendidih lalu matikan api. Angkat dan sajikan ✌🏼--",7,/id/resep/4424077-udang-tahubun-untuk-bekal-anak
udang,Sempol Mini Ayam Udang,125 gr ayam + udang giling--2 sdm tepung sagu tani--1 sdm tepung terigu--1 butir telur kocok lepas--Bumbu halus :--1 siung bawang putih--5 butir lada utuh--Secukupnya garam--,"Campurkan ayam + udang giling bumbu halus dengan sagu dan terigu, uleni sampai bisa dibentuk. Bentuk bulat lalu tusuk ke tusuk sate,pipihkan adonan.--Rebus air bila sudah mendidih masukkan sempolan tunggu sampai mengambang, angkat tiriskan. Tunggun dingin, celupkan ke dalam telur, lalu goreng dengan minyak banyak. Sajikan 😊--",8,/id/resep/4423840-sempol-mini-ayam-udang
udang,Sambal Udang Petai,"1/2 kg udang--3 sisir petai--1/2 bombay iris tipis--1 sdm gula merah--3 sdm air asam jawa--2 sdm cabe giling--secukupnya Gula pasir, garam, air, minyak--Bumbu Halus:--10 bawang merah--8 bawang putih--1/2 bawang bombay--1 ruas jahe--","Kupas kepala, kulit dan ekor udang, belah punggungnya, buang kotorannya, cuci bersih, beri perasan jeruk nipis dan garam, goreng sebentar sampe berubah warna, angkat, tiriskan--Sisa minyak menggoreng udang tadi pake uttk menumis (dg api kecil saja) bumbu halus dan cabe giling sampe matang dan keluar minyak, sambil diaduk sesekali--Masukan gula merah, gula pasir, garam, air asam, aduk rata, masak lg sampe agak kental--Setelah agak kental, masukan udang, aduk rata, masak sampai bumbu meresap ke udang, tambahkan air bila terlalu kental--Masukan petai dan bombay iris, masak sampai tingkat kekentalan sambal yg diinginkan ya--Jangan lupa cicipi rasanya. Kalau sudah pas, angkat, sajikan--",2,/id/resep/4423675-sambal-udang-petai
udang,Bakso Udang cepat kilat,500 gr udang (kupas)--5 sdm tepung kanji--1 butir telur ayam--1/2 sdt garam--Sedikit penyedap rasa--Air Es--,"Blender : udang, telur, garam & penyedap.--Didihkan air.--Tuang adonan udang dlm wadah, campur dengan tepung sedikit demi sedikit, sambil di remas2.--Bulatkan adonan dlm kepalan, ambil dgn sendok,. Lgsg masukkn dlm air mendidih. (Bola2 jgn lebih besar dr sendok teh, Krn akan mengembang).--Setelah bakso mengapung, angkat & rendam dalam air es.--Simpan dlm freezer.--",4,/id/resep/4423489-bakso-udang-cepat-kilat
