Category,Title,Ingredients,Steps,Loves,URL
tahu,Stik Tahu (Gorengan Sehat) dengan Bahan Seadanya,2-3 kotak tahu--3 sdm tepung terigu--2 sdm tepung beras kuning (tepung udang)--5 sdm tepung kanji--5 sdm tepung bumbu Sajiku serbaguna--Garam / masako secukupnya (saya pakai garam)--1/4 sdt lada instan (boleh skip)--Saus sambal--Mayonnais--,"Langkah pertama, cuci tahu terlebih dahulu--Kemudian potong tahu memanjang seperti memotong kentang. Hati-hati ya di bagian ini😀--Siapkan tiga wadah yang berbeda. (Recommended pakai piring pelastik sedang)--Di wadah pertama, masukkan tepung terigu dan tepung beras kuning. Kasih garam/masako secukupnya dan lada instan lalu aduk.--Di wadah kedua, masukkan tepung kanji.--Dan di wadah ketiga, masukkan tepung bumbu Sajiku serbaguna.--Setelah intruksi di atas selesai, rabuki tahu satu per satu ke dalam wadah pertama, diikuti wadah kedua, lalu ke wadah ketiga. Lakukan ini dengan hati-hati.--Setelah selesai, letakkan potongan tahu yang telah dirabuk di atas piring. Lakukan hal yang sama sampai tahu terakhir😀--Untuk hasil yang maksimal, masukkan potongan tahu yang telah dirabuk ke dalam freezer selama beberapa menit.--Siapkan wajan penggorengan dan minyak dalam jumlah banyak (seperti menggoreng kentang).--Setelah minyak sudah panas, goreng tahu. Setengah matang yaaa. Kemudian tiriskan.--Untuk menggoreng stik tahu ini, dibutuhkan 2x penggorengan agar tahu bisa garing dan kriuk kriuk--Setelah ditiriskan, kembali goreng tahu sampai garing seperti menggoreng kerupuk. Ingat! Jangan sampai gosong😆--Setelah dirasa matang, angkat kemudian tiriskan di atas kemarang atau kertas tissu. Tunggu beberapa saat sampai minyak dalam tahu benar benar hilang.--Terakhir, letakkan tahu di atas piring. Siapkan lepek untuk tempat saus sambal dan mayonnais yaa 😀--",7,/id/resep/4441071-stik-tahu-gorengan-sehat-dengan-bahan-seadanya
tahu,Tahu Goreng Pedas,"10 buah tahu coklat, belah tengahnya & korek isi tahunya--1 buah wortel, parut kasar--1/4 juring kol, iris halus--1 genggam tauge--2 btg daun bawang, iris2--3 siung bawang merah, iris2--Bumbu halus :--2 siung bawang putih--5-7 buah cabe rawit merah--Bahan pencelup :--10 sdm tepung terigu--1 sdt bawang putih bubuk--1 sdt kunyit bubuk--1 sdt ketumbar bubuk--1/2 sdt lada bubuk--1 butir telur ayam--Secukupnya air--Secukupnya gula pasir, garam & kaldu bubuk--Secukupnya minyak goreng--","Adonan isian : Tumis bawang merah dg sedikit minyak sampai harum. Masukan bumbu halus, aduk rata. Masukan korekan isi tahu, sebagian daun bawang, wortel, kol & tauge. Tambahkan gula pasir, garam & kaldu bubuk. Beri sedikit saja air utk mematangkan sayuran. Koreksi rasa. Matikan api, angkat & dinginkan. Sisihkan--Adonan tepung pencelup : Campurkan tepung terigu, bawang putih, kunyit, ketumbar & lada. Masukan jg garam, kaldu bubuk & air. Aduk rata sampai tdk ada terigu menggumpal (adonan tdk terlalu cair /kental). Koreksi rasa. Tambahkan telur & sisa daun bawang, aduk rata. Sisihkan--Masukan isian kedalam tahu, sampai isian habis. Kalo bs pakai sarung tangan, supaya gak kecabean 😊--Celupkan tahu ke adonan tepung. Goreng di minyak panas sampai kuning kecoklatan. Matikan api, angkat & tiriskan.--Kalo masih kurang pedas, bs dicocol saos sambel/sambil ngeletus cabe rawit.--",3,/id/resep/4463851-tahu-goreng-pedas
tahu,Tahu kuning kriuk,2 plastik Tahu kuning(isi 5 1 plastiknya)--1 sdm ketumbar--4 siung bawang putih--Secukupnya garam--Penyedap rasa--,"Cuci tahu lalu bagi 2 bagian.--Ulek bawang putih & ketumbar,beri sedikit garam n penyedap cek rasa.--Siapkan wadah,rendam tahu di dlm bumbu halus 5-10menit agar bumbu meresap.--Panaskan minyak,goreng tahu hingga kecoklatan.--Tahu kuning goreng siap di sajikan.--",1,/id/resep/4463612-tahu-kuning-kriuk
tahu,Oseng tahu goreng(coklat)with kol/kubis,2 bungkus tahu goreng(coklat)--1/2 kol/kubis uk kecil--10 cabai rawit merah--4 siung bawang putih--4 siung bawang merah--Lada bubuk--Penyedap rasa--Garam--Kecap manis--Gula merah--,"Cuci tahu terlebih dahulu, lalu peras.Potong tahu menjadi 3 bagian.--Panaskn minyak,goreng tahu hingga kering.--Potong kol/kubis sesuai selera kalau saya sedang saja.cuci bersih,tiriskan.--Potong cabai,bawang merah,bawang putih.--Siapakan wajan beri minyak secukupnya,tumis bumbu tunggu sampai harum,masukan tahu beri 1 gelas belimbing air,sisir, garam, gula merah&lada bubuk,masukan kol tunggu sedikit mengering masukan kecal manis,test rasa.--Oseng tahu goreng(coklat)withkol/kubis siap di sajikan.--",1,/id/resep/4463771-oseng-tahu-gorengcoklatwith-kolkubis
tahu,Balado puyuh tahu dan kentang,8 Bawang merah--5 Bawang putih--5 Cabai rawit merah--6 Cabai keriting--1 Lengkuas 3cm--1 sdm Gula--1/2 sdm Garam--15 Telur puyuh--3 Tahu kulit--1 buah Kentang--,"Rebus telur puyuh sampai matang--Goreng kentang dan goreng tahu sampai setengah kering--Bland bawang merah, putih, lengkuas, cabai rawit, cabai kriting--Tiris tahu kentang dan telur.. oseng bumbu sampai wangi..--Jika sudah wangi masukan telur, tahu, dan kentang..--Masukan gula, garam, dan penyedap rasa--Icipi sampai pas.--Sajikn ™--",10,/id/resep/4463757-balado-puyuh-tahu-dan-kentang
tahu,Tumis Buncis Tahu Pedas,300 gr buncis--1 buah tahu yg agak besar--Bumbu halus:--4 siung Bawang merah--2 siung Bawang putih--3 biji Cabe besar--Cabe rawit 5 biji(penyuka pedas soalnya 😁)--Laos geprek--2 lembar Daun salam--Garam--Merica--1 sdm Kecap manis--sedikit Air--,"Potong tahu kotak2 kecil.goreng sampai matang,tp kulit luarnya jangan sampai kering.angkat dan sisihkan--Potong buncis kecil2 sesuai selera.haluskan bumbu dan tumis hingga harum dan matang.masukkan buncis,tumis sampai matang.beri sedikit air supaya tidak kering--Masukkan tahu,aduk2 sampai rata.masak sebentar lalu angkat dan sajikan.--",6,/id/resep/4463891-tumis-buncis-tahu-pedas
tahu,Sayur tahu kacang panjang labusiam,4 tahu kulit(coklat)--2 labu kecil--5 Kacang panjang--4 cm lengkuas--2 cm kunyit--8 bawang merah--6 bawang putih--4 Cabai rawit--6 cabai kriting--2 cabai hijau besar--1 sdm gula--1/2 sdt garam--,"Bland kunyit, lengkuas, bawang merah, bawang putih, cabai rawit, cabai keriting--Tumis bumbu yang sudah di haluskan. Jika sudah wangi masukan air 250ml--Iris tahu, kacang panjang, labu siam, cabai hijau besar.--Jika bumbu sudah di campur air tunggu mendidih. Kalau sudah mendidih masukan tahu, labu siam, cabai hijau, kacang panjang.--Masukan gula garam dan penyedap rasa sesuai selera--Icipi sampai sesuai selera--Sajikan ™--",6,/id/resep/4463823-sayur-tahu-kacang-panjang-labusiam
tahu,Tahu bakso geprek,1 box Tahu bakso--Cabe rawit (sesuai selera pedesnya)--3 siung Bawang putih--Tomat (optional)--Garam--Gula--sedikit Lada--,"Ulek langsung jadi 1 cabe + bawang + tomat (kasar aja jgn halus)--Tambahkan garam, gula, lada secukupnya--Geprek tahu / penyet penyet--Level pedas mengikuti selera yaahh.. Selamat mencoba--",6,/id/resep/4463347-tahu-bakso-geprek
tahu,Tahu Walik,"20 biji tahu goreng--150 gr ayam fillet (blender)--4 sdm tepung terigu--4 sdm tapioka--3 siung bawang putih (dihaluskan)--1 batang daun bawang--secukupnya Garam, merica bubuk, kaldu bubuk--secukupnya Air panas--","Campur daging ayam yg sdh diblender dgn bawang putih yg sdh dihaluskan, tambahkan irisan daun bawang, garam, merica bubuk, kaldu bubuk secukupnya--Tambahkan tepung terigu, tapioka, air panas, kemudian aduk cepat hingga rata--Ambil tahu kemudian sayat, lalu di balik sehingga bagjan dalam ada d luar, kemudian rendam sbntr di air yg d beri kaldu spy bagian dlm yg d balik terasa gurih--Isi tahu dgn adonan, kemudian goreng dgn api kecil hingga krispy--Sajikan dgn sambal kecap--",11,/id/resep/4439874-tahu-walik
tahu,Pepes Tahu Kemangi,"10 bh tahu putih kecil--2 ikat kemangi--2 btg daun bawang potong2--2 cm jahe--Laos potong2 tipis utk dimasukan ke bungkusan pepes--Daun pisang utk membungkus--Bumbu dihaluskan:--10 cabe merah--5 cabe rawit--8 btr bawang merah--8 butir bawang putih--6 butir kemiri--2 cm jahe--Secukupnya garam, gula dan penyedap--","Haluskan tahu--Masukan bumbu yg sdh dihaluskan beri garam, gula dan penyedap lalu aduk rata, koreksi rasa. Masukan daun bawang--Cuci kemangi dan potongan laos--Bungkus tahu masukan sedikit kemangi dan laos--Panaskan steam dan kukus tahu selama 30 menit--Siap disajikan--",1,/id/resep/4462957-pepes-tahu-kemangi
tahu,Oseng tahu jamur,1/4 kg jamur--4 biji tahu putih--3 siung bawang merah--4 siung bawang putih--3 buah cabe merah--7 buah cabe hijau--secukupnya Gula jawa--secukupnya Kecap--secukupnya Penyedap--secukupnya Garam--,"Suir"" jamur &cuci bersih--Potong kecil"" dan goreng tahu setengah matang--Potong tipis bawang merah&putih,cabeerah/hijau--Tumis bumbu tsb,lalu masukan jamur dan tahu--Beri kecap,garam,penyedap rasa,gula jawa secukupnya sesuai selera,--Tanda matang:jamur terlihat lunak/empuk🍴--",2,/id/resep/4415749-oseng-tahu-jamur
tahu,Tumis sarden banten + tahu,1 kaleng sarden banten--2 tahu potong dadu--1 siung bawang putih--3 siung bawang merah--2 buah tomat kecil hijau--4 buah cabe rawit (klo yg skanya pedes iya tambahin lgi cabenya)--Penyedap rasa--,"Cuci bahan: bawang, cabe, tomat, kemudian iris.--Setelah itu goreng tahu hingga sedikit berkulit dan jngan terlalu garing--Tumis bahan no. 1 hingga harum--Kemudian masuk'n kuah sarden aduk dengan tumisan td, tambah sedikit air--Setelah itu masukkan tahu aduk dan kemudian masuk'n ikan sardennya aduk dan jngan lupa tambahkan masako aduk kembali tunggu beberapa menit.--Makanan siap di sajikan😊--",6,/id/resep/4462698-tumis-sarden-banten-tahu
tahu,Tahu Telur Ikan Tuing Masak santan,1 kg telur ikan--1 ruas lengkuas--1 Santan kara ukuran kecil--2 daun jeruk--2 seray--3 bawang putih--3 belimbing sayur--4 tahu--10 telur puyuh yg telah direbus--,"Cuci bersih telur,potong jike mereka bersatu,biar mudah di makannya.sisihkan--Tumis bawang putih yg telah dilaluinya geprek,masukan daun jeruk,seray,biarkan wangi.--Tambahkan air secukupnya,masukan tahu,jika tahu telah matang,masukan telur puyuh dan telur ikan Tuing,biarkan mendidih.--Tambahkan garam,masako,gula,juga Santan kara,aduk hingga rata,jangan lupa tes rasa bunda😊--Biarkan mendidih...terakhir masukan belimbing...siap disantap bunda.--Untuk pendamping boleh tambahkan cabe rawit,sy nggak ngasi soalnya bocah blm bisa dgn rasa pedis😊😊😊--",0,/id/resep/2717428-tahu-telur-ikan-tuing-masak-santan
tahu,Tahu saos padang,1 bh tahu putih uk besar--5 sdm saos tiram--3 sdm saos sambal--1 sdt merica--secukupnya Air--1 btg daun bawang (iris serong)--secukupnya Garam & gula pasir--5 lbr daun jeruk--Bumbu yang dihaluskan :--7 bh bawang merah--4 bh bawang putih--6 bh cabe merah kriting--8 bh cabe rawit merah--1 bh tomat--2 ruas jahe--,"Cuci bersih tahu, potong aga panjang.--Goreng tahu sampai setengah matang. Sisihkan--Tumis bumbu yg dihaluskan, masukkan saos tiram, saos sambal, garam, merica, gula, daun jeruk. Sampai bumbu harum.--Tambahkan air, masukkan tahu, aduk rata diamkan sebentar agar bumbu meresap ke tahu.--Masukkan daun bawang. Aduk sebentar lagi, cek rasa.----",6,/id/resep/4462300-tahu-saos-padang
tahu,Tahu Bulat,11 buah tahu putih dan sudah direbus--1 buah Wortel--2 tangkai Daun bawang--2 tangkai Saledri--1 buah Telur--1/2 sdm Bawang putih giling halus--1 sdt Garam--secukupnya Gula--secukupnya Royco ayam--2 sdm Bawang goreng--,"Hancurkan tahu menggunakan sendok hingga halus.--Wortel dipotong halus menggunakan pemarut.--Masukkan telur, daun bawang, saledri, bawang putih halus, garam, gula, royco ayam, dan bawang goreng. Aduk rata dan koreksi rasa.--Lalu adonan tahu dibuat membulat. Ukuran disesuaikan dengan kecukupan adonan.--Panaskan wajan dengan api kecil saja, lalu setelah panas.. goreng tahu, jika sudah berubah warna menjadi coklat keemasan baru dibalik agar tidak pecah, dan goreng sisi lainnya.--Angkat dan siap disajikan.--",7,/id/resep/4461819-tahu-bulat
tahu,Tahu Kriting Bawang,1 bh tahu putih (tahu cina ukuran besar)--7 sdm tepung terigu--3 sdm tepung tapioka--1/2 sdt lada bubuk--4 siung bawang putih (cincang halus)--3 bh cabe rawit merah (iris kecil)--secukupnya Penyedap rasa lain--secukupnya Garam--secukupnya Air--,"Potong dadu tahu putih ukuran sesuai selera (diusahakn jgn terlalu besar)--Campurkan tepung terigu,tepung tapioka dan lada bubuk, pisah kan 3 sdm di tempat yg berbeda untuk bumbu kering--Sisanya campur dengan air secukupnya (jgn terlalu kental dan encer)--Jika adonan sudah selesai masukan tahu ke dalam bumbu basah lalu gulingkan di bumbu kering hingga selesai--Goreng kering tahu sampai kriting, sisihkan--Tumis bawang putih dengan sedikit minyak hingga berwarna kecoklatlan sisihkan, kemudian goreng cabe hingga kering--Setelah selesai aduk bawang putih dan cabe yang sudah kering masukan tahu kriting--Aduk aduk hingga bumbu rata kemudian taburkan sedikit garam--Selesai tahu kriting bawang siap di hidangkan--",6,/id/resep/4461598-tahu-kriting-bawang
tahu,Tumis Labu Tahu Rebon,1 bh labu--2 bh tahu ukuran kecil--Secukupnya udang rebon--1/2 bawang bombay--2 siung bawang putih--2 bh cabe keriting merah--2 bh cabe keriting hijau--2 bh cabe rawit merah--Secukupnya Garam--Secukupnya Gula--Secukupnya Air--,"Potong labu memanjang ukuran korek api, kemudian cuci bersih, Iris semua bumbu beserta tahu--Goreng sebentar tahu supaya tidak mudah hancur, dan goreng udang rebon hingga kecoklatan kemudian sisihkan--Tumis bumbu bumbu yang telah di iris hingga mengeluarkan aroma harum--Setelah itu masukan sedikit air aduk aduk tambahkan labu yang sudah di iris tambahkan gula, garam dan bumbu penyedap rasa lain nya--Aduk aduk hingga rata koreksi rasa, tutup sebentar supaya labu teksturnya lebih empuk--Jika sudah matang tambahkan tahu dan udang rebon, aduk aduk--Labu tahu rebon siap di hidangkan--",6,/id/resep/4461547-tumis-labu-tahu-rebon
tahu,Tumis tahu crispy,Bahan-bahan--5 kotak tahu putih ukuran sedang--Daun seledri--Bumbu halus--6 buah cabe merah keriting--3 buah cabe rawit--1/2 sdm gula pasir--3 siung bawang putih--secukupnya Garam--Tambahan--1/2 bks bumbu kaldu rasa apa aj--secukupnya Minyak goreng--,"Potong tipis2 tahu putih lalu kemudian goreng sampe agak keras, sambil menggoreng uleg bumbu halusyang sudah disiapkan--Iris kecil2 daun seledri--Tumis bumbu halus sampe wangi kemudian masukan 1 sdm gula pasir lanjutkan menumis--Tuangkan tahu yang sudah digoreng aduk aduk sampe rata tambahkan penyedap, koreksi rasa--Terakhir taburkan daun seledri dan aduk lagi sampe daun seledri agak layu dan tumis tahu crispy sudah jadii--",23,/id/resep/4461443-tumis-tahu-crispy
tahu,Tumis Kikil Tahu,1/4 kikil--2 bh tahu goreng sebentar potong dadu--Secukupnya Masako--secukupnya Gula putih--2 lbr daun jeruk--1 bh tomat kecil--2 bh cabe gendot--Bumbu halus--3 btr bawang merah--2 btr bawang putih--1 cabe merah--1 cabe rawit--Secukupnya garam--,"Cuci dan rRebus kikil hingga empuk--Tumis bumbu halus, masukan daun jeruk, cabe gendot dan tomat--Masukan tahu dan kikil tambahkan air. Masukan masako, gula pasir. Cek rasa biarkan mendidih..... sajikan--",6,/id/resep/4461366-tumis-kikil-tahu
tahu,Asam padeh (asam pedas)patin tahu,Ikan patin 1 ekor potong jd 6 bagian atau sesuai selera--Tahu sutra potong sesuai selera--Lengkuas 2cm geprek--Sereh 1 bh geprek--Cabe giling halus lebkur 3 sendok makan atau sesuai selera--Saya pke cabe giling dr padang udah jelas pedas g perlu rawit lg--1 lembar Daun salam--2 lembar Daun jeruk--1 bh Jeruk nipis--secukupnya Garam--1 bh Asam kandis--2 gelas air--Bumbu halus :--5 siung Bawang merah--3 siung Bawang putih--2 cm Jahe--3 bh Kemiri--Rawit bwt nmbah padas kalo pke cabe kriting jawa--,"Cuci ikan patin lalu lumuri dg jeruk nipis dan garam lebkur 15 menit lalu bilas kembali--Masak bumbu halus yang telah dberi air dan masukkan sereh lengkuas daun salam dan daun jeruk,tunggu hingga mndidih--Lalu masukkan ikan patin masak sebentar dan masukkan tahu--Lalu masukkan asam kandis dan garam--Tunggu kuah agak kental, cicipi rasa, kalau kurang pedas bs tmbah cabe dan masak sbntar--Jangan sering di aduk ya, tar patin nya bs ancur--Setelah matang kluarkan asam kandis agar kuah tdk trlalu asam atw jd pahit--Siap dihidangkan dan dnikmati 😉--",8,/id/resep/4461436-asam-padeh-asam-pedaspatin-tahu
tahu,Prekedel Tahu Jagung,4 potong Tahu putih--1 buah jagung manis--1 butir telur--1 sachet masako ayam--,"Hancurkan Tahu hingga halus--Iris jagung manis--Campurkan Tahu,Jagung yang sudah di iris, masako, dan Telur--Panaskan Minyak dan goreng hingga kekuningan dan Siap di sajikan--",2,/id/resep/4461107-prekedel-tahu-jagung
tahu,Perkedel Tahu,5 kotak tahu putih--3 cabe merah keriting--4 siung bawang merah--3 siung bawang putih--2 tangkai daun prei--Lada--Garam--Kaldu bubuk--1 butir telur--,"Hancurkan tahu--Campur semua irisan bahan : bawang putih,bawang merah, daun prei,cabe, lada,garam,telur dan kaldu bubuk.--Aduk rata,dan tes rasa--Cetak bulat-bulat/sesuai selera lalu goreng.--Setelah sisi dalam kecoklatan balik, begitu seterusnya hingga matang rata.--Tips :jangan sering dibalik agar tahu tidak hancur. Cukup balik 2x aja.--",7,/id/resep/4461104-perkedel-tahu
tahu,Tumis Tahu Udang,"1/4 kg udang--10 buah tahu putih, potong kotak2 kecil, goreng sebentar--20 buah cabe hijau, potong2--4 butir bawang merah, iris--2 siung bawang putih, iris--Tomat--Serai, ambil putih nya, geprek--Lengkuas, geprek--Jahe, geprek--Daun salam--Garam--Gula merah--Gula pasir--Kecap--Saos tiram--Minyak untuk menumis--Air secukup nya--","Tumis bawang merah dan bawang putih sampai harum--Masukkan cabai hijau, serai, lengkuas, jahe, tomat, aduk rata--Masukkan udang, aduk2 sampai berubah warna--Masukkan tahu, tambahkan air, tunggu sampai mendidih--Tambahkan garam, gula merah, kecap, saos tiram, aduk2--Tambahkan gula pasir, tes rasa--Siap dihidangkan--",6,/id/resep/4460810-tumis-tahu-udang
tahu,Tahu gejrot,5 buah tahu coklat yg kotak (biasanya pakai tahu sumedang)--5 buah cabai rawit hijau (sesuai selera)--1 siung bawang merah yg besar--1 siung bawang putih yg besar--Bahan kuah :--1 sdm asam jawa--1 keping gula merah (iris halus)--Sejumput garam--1 gelas besar air matang--,"Pertama2 goreng sbntar tahu coklatnya, jgn sampai terlalu kering. Jika sudah, angkat.--Giling cabai rawit, bawang merah n putih. Tidak usah terlalu halus yah,kasar saja.--Buat kuahnya. Siapkan air secukupnya, masukkan ke panci kecil, rebus d atas api sedang, kemudian masukkan asam jawa dan irisan gula merah, jika gula sudah larut dan mendidih, angkat.--Penyajian. Potong dadu tahu, letakkan di mangkuk, tambahkan cabai yg td sudah di giling beserta kuah asam manis nya. Aduk2 hingga rata. Tahu gejrot siap untuk dinikmati🤗--",4,/id/resep/4460817-tahu-gejrot
tahu,Seafood kuah santan plus tahu dan kacang panjang,5 buah tahu coklat (potong dadu)--5 buah kacang panjang (potong2)--1/2 buah tomat (potong dadu)--1 ekor ikan kembung (potong menjadi 3)--1/4 kg udang--1 sachet santan kara bubuk--Bumbu halus :--1 sdt ketumbar--1 sdt lada--3 butir kemiri--1 ruas jari kunyit--5 siung bawang merah--3 siung bawang putih--Bahan pelengkap :--1 batang sereh (geprek)--3 iris lengkuas (geprek)--4 lembar daun jeruk (disobek2)--2 lembar daun salam--secukupnya Air--1 sdm gula pasir--1 sdt garam--Secukupnya penyedap rasa sapi--,"Pertama2, tumis bumbu halus dengan minyak yg agak bnyak, kira2 6 sdm. Aduk rata hingga harum dan keemasan. Kemudian masukkan sereh, lengkuas,daun jeruk n salam. Aduk lagi.--Kemudian masukkan ikan dan udang,aduk hingga berubah warna. Lalu tambahkan air.--Masukkan kacang panjang dan tahu. Aduk2 hingga mendidih, jika sudah masukkan santan bubuk, lalu aduk lagi agar santan tidak pecah.--Tambahkan garam,gula dan penyedap rasa.--Jika semua sudah matang matikan kompor.--Selamat mencoba 🤗🙌--",2,/id/resep/4460866-seafood-kuah-santan-plus-tahu-dan-kacang-panjang
